#t,V,I
0.15050167224080369, 18, 20.0
0.953177257525085, 18.046511627906977, 20.0465
1.6220735785953186, 18.058139534883722, 20.0581
3.1270903010033457, 18.13953488372093, 20.1395
3.9966555183946486, 18.36046511627907, 20.3605
5, 18.569767441860467, 20.5698
5.434782608695652, 18.6046511627907, 20.6047
5.903010033444817, 18.674418604651162, 20.6744
6.505016722408028, 18.895348837209305, 20.8953
6.906354515050166, 19.046511627906977, 20.0465
7.642140468227424, 19, 20.0
8.277591973244148, 18.91860465116279, 20.9186
9.414715719063546, 18.91860465116279, 20.9186
10.351170568561873, 18.930232558139537, 20.9302
10.819397993311036, 18.825581395348838, 20.8256
11.2876254180602, 18.848837209302324, 20.8488
11.722408026755852, 18.906976744186046, 20.907
12.190635451505015, 19.1046511627907, 20.1047
12.458193979933112, 19.313953488372093, 20.314
12.82608695652174, 19.46511627906977, 20.4651
13.62876254180602, 19.441860465116278, 20.4419
13.595317725752507, 19.232558139534884, 20.2326
13.662207357859534, 18.91860465116279, 20.9186
13.762541806020069, 18.651162790697676, 19.6512
13.762541806020069, 18.255813953488374, 20.2558
13.729096989966555, 17.80232558139535, 19.8023
13.729096989966555, 17.48837209302326, 20.4884
13.762541806020069, 16.976744186046513, 19.9767
13.82943143812709, 16.63953488372093, 19.6395
13.82943143812709, 16.22093023255814, 20.2209
13.896321070234114, 15.94186046511628, 19.9419
13.929765886287624, 15.755813953488373, 19.7558
14.197324414715718, 15.58139534883721, 20.5814
14.397993311036787, 15.80232558139535, 19.8023
14.63210702341137, 16.1046511627907, 20.1047
15.000000000000002, 16.290697674418606, 20.2907
15.36789297658863, 16.290697674418606, 20.2907
15.568561872909699, 16.44186046511628, 20.4419
15.668896321070234, 16.593023255813954, 20.593
15.668896321070234, 16.77906976744186, 20.7791
15.702341137123748, 17.011627906976745, 20.0116
15.903010033444817, 17.27906976744186, 20.2791
16.036789297658864, 17.441860465116278, 20.4419
16.270903010033443, 17.686046511627907, 20.686
16.50501672240803, 17.86046511627907, 20.8605
16.73913043478261, 18.116279069767444, 20.1163
16.97324414715719, 18.197674418604652, 20.1977
17.374581939799334, 18.476744186046513, 20.4767
17.608695652173914, 18.72093023255814, 19.7209
17.976588628762542, 18.976744186046513, 18.9767
18.37792642140468, 19.337209302325583, 18.3372
18.812709030100336, 19.74418604651163, 18.7442
19.013377926421406, 19.906976744186046, 18.907
19.515050167224082, 20.069767441860467, 19.0698
20.28428093645485, 20.13953488372093, 19.1395
20.919732441471574, 20.127906976744185, 19.1279
21.421404682274243, 20.174418604651162, 19.1744
21.55518394648829, 20.209302325581397, 19.2093
21.92307692307692, 20.22093023255814, 19.2209
22.357859531772576, 20.232558139534884, 19.2326
22.692307692307693, 20.22093023255814, 19.2209
23.42809364548495, 20.22093023255814, 19.2209
24.130434782608695, 20.25581395348837, 19.2558
24.665551839464882, 20.27906976744186, 19.2791
25.635451505016718, 20.25581395348837, 19.2558
26.270903010033443, 20.1046511627907, 19.1047
26.83946488294314, 19.98837209302326, 18.9884
27.474916387959865, 19.98837209302326, 18.9884
28.110367892976583, 20.058139534883722, 19.0581
28.344481605351163, 20.08139534883721, 19.0814
28.913043478260867, 20.093023255813954, 19.093
29.113712374581937, 20.093023255813954, 19.093
29.88294314381271, 20.069767441860467, 19.0698
30.785953177257525, 20.03488372093023, 19.0349
31.321070234113712, 20.08139534883721, 19.0814
31.62207357859532, 20.24418604651163, 19.2442
31.98996655518394, 20.325581395348838, 19.3256
32.35785953177257, 20.348837209302324, 19.3488
32.79264214046822, 20.348837209302324, 19.3488
33.12709030100334, 20.337209302325583, 19.3372
33.79598662207358, 20.30232558139535, 19.3023
34.431438127090296, 20.290697674418606, 19.2907
34.69899665551839, 20.197674418604652, 19.1977
35.03344481605351, 20.197674418604652, 19.1977
35.33444816053511, 20.22093023255814, 19.2209
